34,3,0.503765189090602,3.550005984618811,8.378702957600497,5.21466218514568,2.9924457543522767
35,3,2.9543896285869895,3.2811569604220727,7.582025484931657,5.905437669634332,3.087088751769828
36,1,3.4134499232933497,2.05061238712478,0.820650471180727,-0.5014648052341875,5.0536208068356085
37,9,4.534532976961256,2.107100478978439,5.231372162309114,3.364429048391877,6.577013073727892
38,4,0.5493397747578371,4.000790071057374,8.33845078526005,3.7536878804023366,3.976016790540788
39,4,0.7701278285561469,4.315945313444148,8.758471507280381,6.403505089611824,3.0715979115924665
40,4,2.2800277545665146,2.6824938791739568,6.676392687334636,2.171619334289793,8.818063638594525
41,2,0.1175672666236649,1.7560057379740126,1.8169837668080282,5.010546357175843,1.5782470847505277
42,2,1.1114777477995752,3.021975751902861,2.7384690513338876,8.55129948309813,5.906919732935094
43,8,3.779806194612933,4.528382360291186,6.676380871162616,1.691345114775227,4.5560899923607145
44,8,3.486500934558956,4.045083975428326,7.946940650095154,2.48780952184227,8.164970065423702
45,3,0.9587749336727719,3.886579187386096,4.252002727128213,2.4036483662247523,4.991432341353948
46,3,3.1208997536829175,1.7221096936520364,6.963709418789339,0.15433712372006703,6.315525540816697
47,2,0.4469785597138831,2.2537159013059123,4.3264460229456745,6.639760316332513,-2.3972168382248924
48,1,2.608390142129312,3.2748251419855077,1.8324823212128911,4.375394914517408,5.1053645548524855
49,5,1.5710094335913438,2.8872870040485386,8.881726928157402,0.5641618390536587,5.289093289110212
50,2,1.469847192690349,2.1189146587277756,5.748097957093571,5.5496641032366965,7.587369447357279
51,9,1.8529935630508905,0.9980150601659412,9.944572730135462,4.233117499541058,4.08977758157113
52,9,3.0091668331843664,3.4747472934198163,13.312318208023314,1.1953235345371347,3.3234385685242867
53,7,4.254691332141404,2.383127849124862,7.417607827732058,3.148634849204267,3.297458688098298
54,4,3.107670387726442,3.456483219650437,6.637041922991707,4.596779917763089,7.4799365582750355
55,6,4.315152739501016,1.933983195257786,5.939711710391396,2.659993285218465,8.339011222987414
56,9,2.907630343705823,3.184012648173592,5.640863812676759,5.395594412925156,0.13715550938135523
57,9,1.5595633482386817,1.6304596889895122,10.217703569600362,5.307727382654627,0.6616369063117595
58,3,1.2413471755905285,1.360273131096359,6.054951622904076,2.123092669353378,6.979259915351461
59,6,1.367335524934548,4.928190803858808,9.830275728898659,4.415995263767213,2.9815685960454577
60,4,3.8779774525410686,2.7108027942348762,5.09520877419494,6.517553407515821,10.172381995952751
61,7,0.5447825913198157,3.7104179034322695,8.02678864709083,4.108075335262571,5.598249399318869
62,6,4.885569749239985,2.169951506763524,10.487341468418142,2.0983598942290107,2.7425855709926066
63,9,4.223867466602329,3.0184991716624268,8.076475227645966,2.0807373755267573,4.652166750287506
64,6,4.201908726909967,3.434570905015291,7.2444713495002135,4.919767826864035,3.254659021923198
65,7,1.4870369674672905,2.867017742290077,9.532476279271393,5.928033550984656,6.9255940513453345
66,6,2.152649640700248,2.1794388239624087,10.100552846819152,3.3343858544286324,4.1609835242023685
67,9,0.6313998436280688,1.5462373171435688,9.638306357817088,3.1138436622006456,5.176003191753954
68,3,1.4604726662155114,3.616319475206364,5.360398342990276,3.558427166671063,7.427722644875234
69,8,3.614654870787186,1.3737935922156328,4.777093872409894,4.370913650363887,5.623523803185789
70,2,2.0745747644455315,2.861809895607009,8.999343409455662,4.904900797927002,2.140191202778874
71,5,2.838126983960062,2.643794255952458,7.378521215690141,2.967168273884955,6.144191228397845
72,7,2.0047611136960026,3.1976890285351525,9.575752048595893,5.730789937764561,7.4638813959196915
73,7,2.0167632125782258,3.057095340103924,9.569749822536922,5.938806632057504,3.2887864054757907
74,2,4.379192410147127,1.5829951231075419,6.529666115290795,-1.3862320127334957,7.88659040758515
75,1,4.2802532131411954,1.564927089941384,3.010361546259537,6.130028644303656,6.116577763991614
76,2,0.3533100582138682,1.117335812182891,3.9979779376485713,4.802974163197318,3.8526290205219373
77,3,3.6152124786629356,4.5962492825691,6.083366405809311,3.7431515665613557,5.80923570314896
78,7,0.1259347555480883,2.3235261312081184,8.050110068135933,2.884828539908155,5.578082448420684
79,7,0.8279927589642649,1.1845240607037804,8.523501783895144,4.661752547646497,0.8041589926475652
80,5,1.7621756780393705,1.2771719358891704,7.816832101060813,4.293228938897263,5.582954729920872
81,3,1.4632396945965258,1.4565777722327102,7.786872913954713,3.723290477261041,3.6252225735448875
82,7,1.0963652053610484,0.33999044877593665,9.04146767612173,7.9744998334712305,8.718035148965178
83,1,4.199737789041245,3.8865933920999898,8.215562117346181,4.408000586926551,9.000656206775911
84,9,1.3578685570699771,2.4728856533096426,5.7549051433073934,5.267377795924919,4.230343556584562
85,3,3.3953873176386997,1.9148465133816264,7.032666668877445,0.704049647553461,7.623567824576671
86,1,4.4250783317586375,2.317135942600635,1.755990290571781,1.926665484276695,7.343504111185839
87,5,1.9998391109056834,4.077773301812104,5.776567083373632,4.3504157764274165,8.479369234385318
88,1,4.986212415791752,2.310412156124114,5.291968277400137,4.503437649666971,4.801902502232588
89,7,4.203467746989577,0.28689484941970145,7.912803647212486,2.7924666199713024,7.762784305246675
90,5,4.904825876982014,1.704787534180059,6.4691287088889045,2.5708017628337285,6.534567788913283
91,5,0.14867526513757168,3.183557160362027,6.300674726641794,7.019831274179444,6.92884228988196
92,6,0.07811421111209638,2.9863001816566754,9.839236936164454,5.846861345354858,4.8875767082358585
93,8,0.5258693368473494,2.225575393498384,10.959991300673071,2.6979535686796012,7.136509799786552
94,4,4.152979025374682,3.135842486055737,8.04438552303473,2.2836164305238853,4.044478208768148
95,2,3.1456679281590945,3.0281643436206984,6.129734293960039,6.4943793190141,3.2666997131902726
96,8,3.013363894909666,2.8926733631563284,7.038429856337827,4.64219713429261,8.930436671367382
97,3,0.06124405973738922,2.4978487537109535,6.349018837244285,5.54661852559593,6.30496544267884
98,5,0.5549103680392053,1.9738058522051278,5.192705113905058,5.075787958195869,6.018244274844945
99,9,3.1414604268065807,3.5528073508098856,9.352870592143912,2.712676763890309,5.9652160510672765
100,9,1.189464892594435,1.6924233261141874,9.732008991694558,8.242739541587452,2.945423435657034
101,7,4.209863993755436,1.9355026995390479,8.375470697649536,3.493990142778671,8.922118753139316
102,8,2.541419791428176,2.441482586574492,10.464006658393359,4.723403637094837,5.428617905189628
103,4,2.6155652063364805,3.1298473020943853,10.630290969634958,1.7904263502679107,8.867445927715735
104,8,1.3769629766659641,2.2564094911229438,10.270470007209912,4.706004072046505,4.485650800578245
105,5,4.002778679607329,2.941859852666817,9.829387636604654,3.0348706875375364,-0.7060467347335315
106,4,2.327117982315889,3.4793234877127897,9.31874908704607,1.726182090575129,6.815372164190642
107,8,1.099543860463219,3.4290452526335793,8.672642266279652,7.452705881074341,2.6580148604439575
108,2,0.4276243518529599,1.8099686733436815,8.594647056745735,5.862375718917663,2.7755646255055697
109,3,1.6470384482573552,2.135829884869019,1.9670943782535009,3.468786208054639,6.512602484407247
110,3,3.9896601500456494,2.7018068979675833,6.851436509609277,-0.6134972037059669,3.6402284404663163
111,4,4.285025668959273,3.193995987399696,6.913568326656194,4.044004529638172,-0.9006076583124907
112,3,2.6765256229166843,3.129123760913613,5.775887044904354,2.1823582257888012,2.032716986485088
113,7,0.21742336063272139,1.4127808105858601,8.020057651849477,1.984292169058084,5.794715264342278
114,7,1.1911325439161362,1.7963421365293315,7.325587954883515,9.22462658845919,4.964651027870205
115,3,3.9479020030685215,3.4257302817023034,11.194002941646346,-1.4309641791452532,2.986855551806255
116,7,2.216997000255829,2.1689887204260163,10.1898998970544,4.850860984231155,5.178910556374336
117,5,1.1084348267187805,2.6857879174875334,3.961436796627052,2.9050031374295227,7.058661403831918
118,7,4.040876081032735,2.875896056739494,11.394385739306134,2.6913987643872597,9.981810461040594
119,7,3.588319109651059,3.3468744472752077,7.811280682316825,7.124852890480071,3.385096808176623
120,2,3.5378575982501905,2.573237830228148,5.706165203417618,2.154708251307794,6.7788650286273535
121,3,4.96095912204717,3.3672392748090765,5.305896680373387,-0.15806237708595283,7.824975382623041
122,4,0.0018125007842484386,1.848773393422135,6.8111045236822925,1.8581754847444218,6.710592665368988
123,9,3.7179256607710154,3.2603054230684045,9.42503970107079,3.823126795601194,11.643374187762884
124,2,1.7142279295957197,3.18004024289322,5.914173597342939,5.806836660636325,6.567415832941066
125,4,2.3638726162508057,2.064272034569976,9.438532285160015,3.893267505769326,0.7700505139039882
126,1,0.9004203190111099,2.2898825107761045,6.061427302709644,6.384532509550335,3.0732330619635793
127,4,0.052006883977678275,3.8261726148535162,9.670602529492534,6.728931342432805,1.4762512318783165
128,4,0.8577305678414887,1.819515428806549,9.019219806871579,4.659449059715207,7.497169708052592
129,7,2.020712868863084,2.5277119250155504,12.078497167542585,3.454787666112443,1.6964711477389127
130,6,4.322259181921975,1.8135695698833203,9.60052109632406,2.5747269808367843,5.804505771111682
131,7,4.5675299464730355,1.0802945463224336,8.337547735305897,2.500117365989264,7.494559115803737
132,6,0.049039842127573396,4.370991356159833,8.54806155634953,6.295956606903591,4.603990032051168
133,1,1.0518003631389043,5.3616269475008345,3.4526509980279028,4.128032044175293,3.7791952783829776
134,8,0.6951770573239352,2.513060170307708,10.982789806557966,5.111435813472975,6.414247076546465
135,6,2.988941071491889,3.869767064202647,5.7138875305905525,5.12693186272005,2.7363865770759537
136,5,0.7947129828753757,1.5174670303864293,6.801550319265217,8.146116002398482,4.101414287775093
137,1,4.415374539359542,2.1543662333691898,6.441860596134192,3.5499906497102005,2.3152306199118575
138,6,2.0064959952571435,0.4015894190453104,9.408903114460454,4.889613288984498,5.838597642166106
139,8,4.384752595073001,1.0945338040313302,7.560450682063368,1.9350072038909536,11.625310489964487
140,1,0.5847231166219669,2.9625170747096408,3.6094204120071973,6.350047874032943,11.86193643090144
141,1,3.4873927017474378,1.8193577535623415,6.191053581922564,4.706077580495984,3.1659632776498317
142,5,2.230904234581115,3.108225826223932,5.393297458144584,6.485721534767135,2.460942974386623
143,3,1.0550523993524181,1.5691357862460444,3.491729621947845,3.8006796990461007,2.3719774434364003
144,8,0.8993465006719659,3.026336094153308,8.765995013212919,3.59155988936479,7.230988533654542
145,8,0.22341295691913177,3.8000981076194726,12.622871315347062,3.7004372633590004,7.544129061937424
146,6,1.4603066565034195,3.7423991251577844,8.257675871343261,2.4897539607593275,1.889510182537971
147,6,3.734752672184464,2.2666698429567633,7.043072325142122,3.7163802870228246,3.9184707524580578
148,8,1.533729527597743,2.999698761301156,8.064001482868752,3.92834570308636,9.59251328589426
149,8,4.6299819326073415,1.5726520671213842,7.7761992909607764,2.7071867619530776,6.782486913968581
150,3,2.4126395891775614,2.6563002333302688,4.66461868912018,5.825863584333295,7.3399155575325565
151,6,3.776073626875482,1.196586780965892,8.431134322087917,5.945350911110624,4.419823407277958
152,6,0.11182551440158284,0.18327712079216774,8.019752543821117,3.3537046350344184,9.60796414628431
153,2,2.4234645428199735,3.2515251920444705,4.891550668344744,2.70777150058733,4.261682689122262
154,8,0.04232533090338164,1.9483103654420773,9.583455290231328,6.8706060161054,8.84946928104135
155,3,4.951974518940312,3.008811411189471,6.014777831874791,0.8456556455818109,7.727794367531429
156,7,2.733750759879396,2.537492371682309,6.798147934411725,4.3003124513201225,8.415910204014255
157,6,1.1470493309244156,2.523673663248277,5.89437718992043,5.141540460723879,7.14116766489274
158,2,0.6603299832376014,2.5023167829976547,5.057737383020365,6.824797821623128,1.919734232855432
159,4,1.6975032330172963,3.72299335022635,5.68834269260583,1.761453275802209,9.861028450869638
160,8,3.6770231543129483,3.2679797357875886,7.886354442410883,1.5557450036462095,5.487196298859972
161,8,3.7329692263828926,-0.029689633885987554,7.318389018960906,5.243038510275698,5.03157657912262
162,7,0.6047891938615901,1.702529217090873,8.45081052025542,3.500316318153641,4.547523422839749
163,9,1.360429885539292,3.568439295346515,6.628871112556768,3.5538417640202224,5.936605800769431
164,8,1.456954762675216,2.0215586848008504,5.963892370933377,3.4114463489500397,4.284796074316914
165,5,3.9256191311150737,2.3459299237581255,7.328884943222146,2.602798325088661,6.164888266737318
166,5,3.7943956189074104,2.05272700137807,6.634704518526066,7.445300697895351,8.327451569419921
167,1,4.022828791701053,1.8863593090135096,5.301057164208471,5.6278151848999585,5.572288940708166
168,3,0.42629135423033093,3.277158464360591,6.310893359201125,3.21302411469408,2.8807984334535566
169,7,0.18237652523916237,0.8044959514300916,10.73216525592175,6.423862818019731,-0.18095731079851562
170,1,3.088067848706175,1.1164015416446984,5.192211961420257,1.3328743674008205,7.071885569846488
171,1,2.170251685774936,3.4630740504969033,6.830516265186602,6.4696112537762565,4.783380960738698
172,9,3.41574819364695,2.1400963856085498,12.76409139860293,-2.597696901436393,1.8701768492335213
173,5,4.946364672103681,1.28986456124044,11.286520693569543,6.465897777710895,-0.4616674629252533
174,9,4.554273345086711,3.1889745944761043,11.646584105839477,1.3571488347921368,8.285538903558253
175,6,3.317515597360765,2.9364621998130267,7.040983045570685,0.9060962556708019,4.24629476939853
176,7,2.9254601694269993,3.0700471809740266,7.93888472244751,5.180517495363784,-1.7299448461285043
177,1,4.458242806756787,2.220934650136827,4.784949787347389,1.7110485501327823,1.7211921009640863
178,3,1.5492477693747868,3.7893759097200013,9.40881976676126,2.5464838290458136,4.258202902715378
179,7,2.9093310761785194,2.578073485595149,11.278822385818271,4.717875941784088,0.568194501682155
180,8,2.8745897450011544,1.1292440260616705,10.520926475092471,4.377200858307149,4.692078514617485
181,3,2.0730027652037464,3.6665564052781057,6.896900910771046,5.580373922727606,6.370866630415935
182,4,1.007986258373652,2.4931444222925596,7.4723602366213955,0.8260964467676799,5.312150197669093
183,8,3.18692860194556,1.347762092402178,8.121552372040306,2.111487100591169,7.810447297511781
184,9,1.0692705695925497,2.9729733365038373,10.962044480645766,1.4237949358604647,6.367745307276854
185,6,4.362934108098733,2.97822577183745,10.556113987278806,-0.17698231511333873,4.485163389863451
186,9,2.855739490203155,3.481972570692734,10.782306918220357,2.874953588372302,5.0427469682251775
187,5,4.0700140340162765,3.6528778868644673,6.349232129334971,6.803013728126081,2.191764969474002
188,1,2.8424964041792182,5.093443877896748,8.184937819456083,5.3483607602028425,0.8286478689291643
189,5,0.20544079296923978,-0.32418240063805115,3.620446331212947,5.890691339813636,4.679369076834221
190,9,3.7149861208876116,2.462127582184634,7.137697780372268,3.0487985788906875,2.811615463078665
191,8,0.32046902428780943,2.1070310982523197,7.517432938850233,5.107976198072115,3.393846023027433
192,6,4.218136878981726,3.191645211126998,6.764402873160859,0.5424405483093437,1.9540135635559466
193,1,2.1007325108950043,3.753086340053609,3.6321057624568125,0.25871751970107004,6.402189493908358
194,7,0.3773521547971148,3.222792335009652,8.320242771022215,7.15510501226094,-0.17645832622179203
195,7,2.6620687225352113,2.5787726189321742,7.431658535595172,3.751484785288203,8.507495538738215
196,5,0.8710581388174538,3.0595814140594815,7.6340111510639295,6.283136680498456,3.913423889343581
197,1,0.49619977068305343,4.99716421693135,6.464638556944085,3.1391339526236455,5.284356234127717
198,2,3.4300866715579454,5.172213703618228,6.562602037851819,1.8427747629305977,1.3231860745135526
199,3,1.3666343863342423,1.6207710894677936,9.556596713026106,7.505064422355013,2.839722148427202
200,3,0.20860428735628045,1.694446781969134,4.861214023180344,4.440226680917667,2.82520266366145
201,6,3.981774113533241,1.5750911756788524,7.8809401790829785,3.6002861784118148,3.6825912512368655
202,6,3.971189768506653,3.024091606702445,7.926792556178947,5.198883928531839,4.365045372942159
203,9,1.4362495842783685,2.4119622425427423,8.17571290882373,5.196467641557969,7.903731313947098
204,6,3.701109208772167,2.1912979212602095,7.517419428325085,8.269668773364451,4.227493313378763
205,1,3.2651108362985677,1.716290478389289,7.629269662097658,3.998937122238477,0.9559672593618895
206,7,1.0571630296195356,4.360783204339054,7.905251245415871,3.38699828757028,9.555551717554001
207,2,1.0553737373434646,3.5258758365997513,5.509799336960004,5.81165007894083,8.795586043693813
208,1,2.33949527236259,1.401779536671518,4.108474621169883,5.762692587176804,7.447443121870666
209,6,3.4313528982714985,2.407382864457418,8.343957114319442,3.137418670003907,10.660189677088926
210,6,1.5081152744072945,2.351880229874412,10.021467700126255,4.485536321976692,4.760869260786282
211,1,2.4491522476861336,0.6574082040409883,5.732024584532986,6.142212308429462,1.604110564455723
212,8,1.6314211749970635,2.823639525083696,9.700164249767454,3.6975157698416536,3.2812695396149953
213,8,3.7375729739203916,2.523300056461593,13.25383777971378,5.082312617412749,3.5534253822363517
214,6,4.028538603056082,2.491077052151381,6.528934235404586,2.2223834740091646,-1.5916424319512625
215,1,2.953765028459574,1.7469688065102331,5.754057372303959,-0.16768839179104278,5.100659306649927
216,6,2.8566625858823906,3.7355378984437038,9.425025150999524,5.944767414663827,3.983544118617443
217,9,3.471083436806558,1.838565170052194,8.150714093385442,3.421123089414387,5.14745322868307
218,4,4.992942348496955,1.9357482809464743,6.423927937971149,3.090427815862962,8.568067933119556
219,1,1.62516717645453,1.873071380077263,6.814936591507665,3.6587188866708127,1.5551233724166247
220,9,0.45248304249150884,3.2632746648298854,8.66282255699528,2.6663825024935783,2.38044944741214
221,1,1.0457903325371254,3.021745856371402,4.445208450302875,4.047847248207171,6.793936720246508
222,5,4.7180790765510485,3.4668831177785644,5.26235910966117,5.2973339401108195,7.945577644709556
223,9,4.742508813654954,1.5393813087942414,9.928090448790172,4.441671046848667,6.13988257905781
224,8,0.8516508759439567,3.9342706092943924,9.675645154550452,2.659089995134038,1.6865149878210712
225,8,1.6891393034055997,1.827308827633205,7.56793552895714,3.4047548263624305,1.7835060911665737
226,8,0.37886862051944636,2.231438418726589,10.83052895963543,6.6285216463588625,3.7222920063296585
227,7,4.817404753248267,1.6773824248410423,6.7565768462008915,4.127133539826232,9.252402139149195
228,1,3.4331798935284,3.496755712607168,3.8090797874564952,4.612680089675128,4.823750085566439
229,2,4.988911132850657,2.5607107034509573,3.866462499826362,1.9001661556608962,3.503406609374328
230,8,3.014471616956344,2.8888897637512807,9.103321830918109,4.1390651528300415,5.62938077129759
231,1,2.442647900119843,1.802898979168977,4.684967982555788,3.205705587006171,6.156644568563324
232,2,4.196826331667671,1.5697671177158687,5.4355475113913565,-2.2979871947471597,5.519750037546733
233,7,3.2201653823097693,1.5515521208888527,10.693662509909034,2.8417736661751043,2.828800372558717
234,6,2.215245515801494,3.329551363007074,8.570185145649234,0.7691500150920472,5.792365309261404
235,7,2.0674019858317996,1.642988938962381,7.7081769337440065,5.784375347749135,0.6846977029354608
236,7,3.3280646783941985,2.535476447468061,10.338392515079905,3.0644633586601255,4.253966104546106
237,7,0.3228472643673258,1.817713707850901,7.800622783420009,5.610858156254191,3.8064014837918183
238,8,2.959900816360829,1.9814135032098383,12.484621864049078,4.707563997212292,6.033735417758206
239,2,0.28594930843849065,3.5733640257562556,5.435005825903062,4.664332419026153,9.448425384971696
240,4,2.8536924173849187,3.7798555996762553,7.858032440690894,3.9139330722777546,6.925103912415056
241,4,0.9318579256760617,2.5695914683421566,8.963885159100808,3.7636682150784435,-1.2323049634538257
242,4,3.5572715050048442,3.4958201054855844,5.852202982195625,3.290430688064611,2.3845753557211977
243,6,1.7112516556574198,2.364642731748187,6.87315744098103,2.6142272416931855,9.319066003392008
244,2,1.0818611017300532,3.545876868957083,7.885748119790784,4.251599353941057,3.762624580947363
245,8,3.4665545692506665,1.041219692932505,6.931263813067568,4.831079006371714,3.1275308483710456
246,5,2.8517998375846316,3.1876314233506147,5.971238222816922,-0.9057247607580643,6.010034574911996
247,8,0.11174736617049097,1.9484373315999077,8.586847114455445,5.742173462111344,4.51403279310256
248,5,3.6356019580422045,1.4136326029376463,5.847174165438449,0.8736979871600179,1.8052719555781627
249,7,0.34221549723757905,1.5248315095253278,7.37941144382962,1.005200567831032,7.7046242132418215
250,9,4.070771294870027,3.5559932905441705,11.139533807450958,1.16270778680786,7.7217450215183465
251,5,1.0951690821614242,2.4229075174882952,4.678359686006246,1.9681195812684453,5.462294461641712
252,9,3.719603062818542,1.8951657336074106,9.256788914748855,2.960716286571552,8.25599087624075
253,9,2.3347857769253224,2.3415908585802727,9.796425380081903,1.7485824167730666,6.494032032295028
254,1,2.4674016330474853,3.2604709397157676,3.8046286091568753,3.0151426669294343,-0.888660907286569
255,6,1.3049926164347698,1.0625213289306898,9.567985161171354,5.677937753405317,13.044024707775352
256,1,3.8613302871939803,2.701573234095717,6.137252326491046,1.2687497408624462,11.323889194718069
257,4,1.0906758692869378,2.5224586491112038,10.075053201751453,5.643547459530683,5.69608036516809
258,9,2.2729698767308664,2.3847323315635744,8.137816057994069,-0.263453356954527,8.63997740312086
259,6,2.129749657347197,3.219354885294777,9.210677542452949,4.0844760401976155,2.1728879703133144
260,3,4.606691969495358,3.767285814192786,8.390787162191847,4.309493207603515,4.67008063559271
261,8,1.9948885367490803,0.8548402011114451,7.08598193203213,4.521107717100703,5.394236209613663
262,5,0.32532096106441977,3.4097254534757546,4.80048208130195,5.529370876397514,0.6574561024974139
263,4,2.374500048241017,2.3088408083717655,12.37665663346226,6.190815950822767,4.654782219471446
264,9,0.4759365674631566,3.0542845858423817,7.680838937398234,2.7536624755150467,4.589298009795893
265,9,4.600213171694724,2.317321586688544,8.195670177782409,5.318542131056872,6.663346506557128
266,4,1.9718513293684503,1.2090316177528286,7.964979550985435,8.501074510831028,-0.9193902081108964
267,5,0.8544319679956563,2.832933808816601,8.783058175337054,4.7728326186731715,3.0161531167802176
268,2,0.025967647757006995,1.9893722878874667,2.667966042784379,4.9354372633205275,5.173604856452706
269,3,2.380012324409009,1.6522433211184167,5.204751244458766,4.833188085938427,8.773485889965126
270,7,0.17749316178153118,3.5714983740658433,9.25143834522714,3.0786556159456837,0.1105680903718423
271,3,1.531695541497895,2.924433866205245,5.148108890326313,0.7877280390212735,4.089522370857813
272,1,4.753143325680437,2.0361655217640178,4.926275884765898,2.521265622768773,8.552658343916557
273,5,3.5446862447558147,1.9522651222809837,6.174770706370641,1.5251994931847646,8.442619799655041
274,2,1.5866600479226216,4.042817955932557,9.477249118997287,3.6093370693894076,2.0019960742595835
275,2,3.621905115193104,0.7885584754192363,4.325119565417069,0.6939338437167355,1.4816638057832139
276,3,1.3609455447810626,1.2880688427965095,7.6484701054741855,6.715339213503589,0.7173505109955127
277,5,2.9724673828423533,3.0913878802697115,6.82667572727574,1.542145558008047,6.410077871334749
278,8,0.5651035882607158,1.7156930431219235,7.9819058113832835,8.093598953789956,9.94329106662275
279,3,3.310040969805592,1.368199250703784,6.611773568156614,4.887173894398476,5.687169321439884
280,7,4.168271851142738,3.582884654084452,9.9758101134261,7.7433079963940035,5.172351592591424
281,8,1.5786395713529267,2.8414440388763826,9.398924047158442,5.646280657499627,2.8330734807590794
282,7,0.6418134645852297,2.265857297341003,4.479608575274265,3.289902811272218,3.9403823573712695
283,2,0.10338188797804737,2.6852362241307812,1.2552088088635793,6.152023048135232,5.344339274524138
284,6,3.0891032749316,3.727070129820232,8.796307658434502,2.7511986267501647,0.08091870095174425
285,4,1.5937179017493381,2.3733588081525743,5.9933804036290645,4.449425928597607,2.874449743909154
286,7,0.9374247475086761,2.634722330221422,8.85998473484069,2.555376008981011,4.211995137315253
287,9,3.0052068434526547,2.8869907289162686,11.382269391973221,1.1290953314961971,-0.5540375269537821
288,3,3.5868393069093765,2.576963443165227,9.65233428342693,1.4231642013658243,6.864020870730959
289,3,0.22560867210711877,0.5586016366672175,6.337743211033174,5.56276255344804,4.255072058600831
290,3,3.8010427396735906,1.426531214888276,6.108703758746666,6.2899977840434325,3.2296550809721785
291,8,3.3556753167121602,2.429234561420856,13.400769276607274,4.910402305993244,5.320445464193118
292,5,2.6154122059458116,2.7492750430692943,6.491390651085521,4.178502751535488,5.812618250856217
293,3,3.318988831879544,3.0620326377367753,5.262703766145516,3.1933838527226373,7.46792122397413
294,8,0.070021278941797,2.0365290722575713,12.894067263472362,5.000197570448758,6.602650686185166
295,2,4.244503459135379,4.275762677563968,8.608479326277912,2.912574634491556,3.899853496000661
296,2,2.8112810822069156,2.650809236313073,5.21504889769131,3.5246577189163126,5.4686748336865385
297,5,2.022106035801243,2.755603938641089,9.382830190965166,0.8476767693125224,5.7767486217984665
298,8,0.27245351280004326,0.9911270171288906,9.159698785914117,6.1689732524289775,0.26480689839710436
299,4,3.8577273870921935,0.8025379704329694,8.122656351447258,4.572678821085619,11.238977392929801
